Latitud,Longitud,ciudad,timezone_offset,Temperatura Actual,Sensacion termica actual,Presion actual,current.humidity,Punto de Rocio actual,current.uvi,current.clouds,Visibilidad Actual,Velocidad del viento actual,Grados del Viento actual,current.rain.1h,Rafaga del viento,dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,rain.1h,id,main,description,icon,current.weather.id,current.weather.main,current.weather.description,current.weather.icon,current.dt,current.sunset
51.5085,-0.1257,Londres,3600,19.77,19.55,1015,67,13.47,4.03,100,10000,5.66,280,,,1691107200,16.54,16.34,1010,80,13.08,0.0,75,10000,2.06,330,,,803,Clouds,broken clouds,04n,804,Clouds,overcast clouds,04d,2023-08-04 10:21:40,2023-08-04 16:45:05
51.5085,-0.1257,Londres,3600,20.5,20.09,1004,57,11.7,2.31,40,10000,3.6,330,,,1691020800,16.04,16.08,993,91,14.57,0.0,100,10000,1.34,291,3.58,,804,Clouds,overcast clouds,04n,802,Clouds,scattered clouds,03d,2023-08-03 10:21:40,2023-08-03 16:46:45
51.5085,-0.1257,Londres,3600,16.7,16.78,985,90,15.05,2.85,75,7000,5.14,210,1.33,,1690934400,16.18,16.07,995,85,13.66,0.0,75,10000,2.06,170,,,803,Clouds,broken clouds,04n,501,Rain,moderate rain,10d,2023-08-02 10:21:40,2023-08-02 16:48:24
51.5085,-0.1257,Londres,3600,21.42,21.0,1001,53,11.45,4.01,54,10000,5.66,270,,,1690848000,15.34,15.23,1000,88,13.37,0.0,20,10000,6.17,250,,,801,Clouds,few clouds,02n,803,Clouds,broken clouds,04d,2023-08-01 10:21:40,2023-08-01 16:50:01
51.5085,-0.1257,Londres,3600,18.32,18.35,1002,82,15.2,1.87,100,10000,3.58,256,2.37,5.81,1690761600,16.1,16.17,1009,92,14.8,0.0,100,10000,5.68,220,13.83,0.86,500,Rain,light rain,10n,501,Rain,moderate rain,10d,2023-07-31 10:21:40,2023-07-31 16:51:36
40.7143,-74.006,New York,-14400,22.88,23.18,1014,75,18.22,1.88,75,10000,5.14,220,,,1691107200,22.94,22.96,1017,64,15.77,0.0,20,10000,8.23,180,10.8,,801,Clouds,few clouds,02d,803,Clouds,broken clouds,04d,2023-08-04 10:21:40,2023-08-04 21:08:57
40.7143,-74.006,New York,-14400,22.37,22.31,1021,63,14.99,2.34,0,10000,5.14,220,0.25,,1691020800,22.39,22.17,1022,57,13.46,0.0,0,10000,6.26,165,7.6,,800,Clear,clear sky,01d,500,Rain,light rain,10d,2023-08-03 10:21:40,2023-08-03 21:10:04
40.7143,-74.006,New York,-14400,21.92,21.42,1024,48,10.42,2.21,0,10000,4.12,50,,,1690934400,23.89,23.59,1021,48,12.22,0.0,75,10000,7.15,8,8.49,,803,Clouds,broken clouds,04d,800,Clear,clear sky,01d,2023-08-02 10:21:40,2023-08-02 21:11:10
40.7143,-74.006,New York,-14400,22.36,21.98,1021,51,11.74,2.31,0,10000,5.36,13,,8.94,1690848000,25.61,25.61,1016,53,15.33,0.0,0,10000,4.12,330,,,800,Clear,clear sky,01d,800,Clear,clear sky,01d,2023-08-01 10:21:40,2023-08-01 21:12:14
40.7143,-74.006,New York,-14400,23.57,23.37,1016,53,13.44,2.46,0,10000,3.6,310,0.25,,1690761600,24.71,24.23,1014,38,9.45,0.0,0,10000,4.36,318,5.38,,800,Clear,clear sky,01d,500,Rain,light rain,10d,2023-07-31 10:21:40,2023-07-31 21:13:16
-31.4135,-64.1811,Cordoba,-10800,14.47,13.12,1020,44,2.38,1.45,0,10000,0.51,0,,,1691107200,13.31,11.95,992,48,2.54,0.0,0,10000,2.06,360,,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-04 10:21:40,2023-08-04 18:43:10
-31.4135,-64.1811,Cordoba,-10800,15.01,13.35,998,30,-2.13,1.35,100,10000,4.12,210,,,1691020800,18.69,18.02,993,54,9.2,0.0,100,10000,8.75,200,,,804,Clouds,overcast clouds,04n,804,Clouds,overcast clouds,04d,2023-08-03 10:21:40,2023-08-03 18:42:31
-31.4135,-64.1811,Cordoba,-10800,23.75,23.56,964,53,13.61,1.42,0,8000,2.57,220,,,1690934400,23.95,23.52,985,43,10.62,0.0,0,10000,3.09,340,,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-02 10:21:40,2023-08-02 18:41:53
-31.4135,-64.1811,Cordoba,-10800,21.47,21.24,1012,60,13.39,1.33,0,5000,1.54,260,,,1690848000,20.38,20.14,988,64,13.35,0.0,0,10000,4.63,360,,,800,Clear,clear sky,01n,711,Smoke,smoke,50d,2023-08-01 10:21:40,2023-08-01 18:41:15
-31.4135,-64.1811,Cordoba,-10800,17.36,16.46,1019,50,6.85,1.14,100,10000,2.1,27,,4.73,1690761600,17.49,16.5,1019,46,5.76,0.0,39,10000,1.96,207,2.2,,802,Clouds,scattered clouds,03n,804,Clouds,overcast clouds,04d,2023-07-31 10:21:40,2023-07-31 18:40:37
25.0478,121.5319,Taipei,28800,30.77,32.43,998,51,19.47,0.0,75,10000,6.17,270,,,1691107200,30.03,32.31,997,57,20.58,0.51,75,10000,8.23,270,13.38,4.21,502,Rain,heavy intensity rain,10d,803,Clouds,broken clouds,04n,2023-08-04 10:21:40,2023-08-04 07:37:36
25.0478,121.5319,Taipei,28800,29.32,31.1,994,57,19.92,0.0,75,10000,8.23,280,1.0,14.4,1691020800,29.58,30.73,995,52,18.69,0.29,75,10000,10.8,280,19.55,4.21,520,Rain,light intensity shower rain,09d,520,Rain,light intensity shower rain,09n,2023-08-03 10:21:40,2023-08-03 07:38:13
25.0478,121.5319,Taipei,28800,28.64,30.72,998,62,20.64,0.0,75,10000,6.17,280,0.15,11.32,1690934400,28.79,34.79,1001,83,25.61,3.14,75,10000,2.57,290,,,803,Clouds,broken clouds,04d,520,Rain,light intensity shower rain,09n,2023-08-02 10:21:40,2023-08-02 07:38:48
25.0478,121.5319,Taipei,28800,28.1,32.35,1001,80,24.32,0.0,75,8000,2.06,260,,,1690848000,27.62,29.62,1004,67,20.94,3.18,75,5000,2.24,190,3.13,,803,Clouds,broken clouds,04d,803,Clouds,broken clouds,04n,2023-08-01 10:21:40,2023-08-01 07:39:23
25.0478,121.5319,Taipei,28800,27.88,32.4,1006,84,24.92,0.0,20,10000,2.57,90,,,1690761600,28.1,32.84,1008,83,24.94,0.76,99,10000,1.2,50,2.0,,804,Clouds,overcast clouds,04d,801,Clouds,few clouds,02n,2023-07-31 10:21:40,2023-07-31 07:39:57
-34.6132,-58.3772,Buenos Aires,-10800,11.8,10.79,1020,67,5.88,1.48,4,9000,8.94,140,,15.2,1691107200,11.61,10.73,1022,73,6.94,0.0,0,10000,8.94,140,15.2,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-04 10:21:40,2023-08-04 18:14:20
-34.6132,-58.3772,Buenos Aires,-10800,9.66,6.0,1026,59,2.05,1.37,0,10000,8.94,140,,15.2,1691020800,16.3,15.11,1020,43,3.71,0.0,75,10000,7.6,150,13.86,,803,Clouds,broken clouds,04n,800,Clear,clear sky,01d,2023-08-03 10:21:40,2023-08-03 18:13:35
-34.6132,-58.3772,Buenos Aires,-10800,20.33,20.53,1012,81,16.96,1.43,0,10000,3.58,340,,0.0,1690934400,21.17,21.48,1013,82,17.98,0.0,0,10000,1.34,110,0.0,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-02 10:21:40,2023-08-02 18:12:51
-34.6132,-58.3772,Buenos Aires,-10800,17.91,18.05,1016,88,15.9,1.35,0,9000,2.24,330,,0.0,1690848000,16.32,16.1,1018,80,12.87,0.0,0,10000,2.24,100,0.0,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-01 10:21:40,2023-08-01 18:12:07
-34.6132,-58.3772,Buenos Aires,-10800,14.91,14.65,1021,84,12.23,0.89,100,10000,9.39,100,,0.0,1690761600,14.6,14.02,1020,73,9.82,0.0,100,10000,1.65,310,1.72,,804,Clouds,overcast clouds,04n,804,Clouds,overcast clouds,04d,2023-07-31 10:21:40,2023-07-31 18:11:24
19.4285,-99.1277,Mexico DF,-18000,16.73,16.57,1009,81,13.46,0.14,100,10000,2.57,270,,,1691107200,17.75,17.46,1025,72,12.64,0.27,100,10000,5.14,280,,,804,Clouds,overcast clouds,04d,500,Rain,light rain,10d,2023-08-04 10:21:40,2023-08-04 22:11:27
19.4285,-99.1277,Mexico DF,-18000,15.62,15.3,1010,79,11.99,0.3,75,10000,1.79,342,,2.68,1691020800,17.75,17.46,1025,72,12.64,0.5,100,9656,3.09,300,,0.25,500,Rain,light rain,10d,803,Clouds,broken clouds,04d,2023-08-03 10:21:40,2023-08-03 22:11:57
19.4285,-99.1277,Mexico DF,-18000,15.53,15.02,1012,72,10.51,0.31,75,10000,2.24,20,,,1690934400,18.85,18.36,1025,60,10.93,0.51,100,10000,4.92,360,10.28,23.11,503,Rain,very heavy rain,10d,803,Clouds,broken clouds,04d,2023-08-02 10:21:40,2023-08-02 22:12:25
19.4285,-99.1277,Mexico DF,-18000,16.17,15.93,1011,80,12.72,0.34,75,10000,2.24,18,,5.36,1690848000,18.86,18.58,1026,68,12.83,0.33,75,10000,5.36,310,,,803,Clouds,broken clouds,04d,803,Clouds,broken clouds,04d,2023-08-01 10:21:40,2023-08-01 22:12:52
19.4285,-99.1277,Mexico DF,-18000,16.17,15.83,1012,76,11.94,0.35,75,10000,2.06,320,,,1690761600,16.86,16.79,1019,84,14.14,0.13,94,10000,2.14,6,3.61,0.75,500,Rain,light rain,10d,803,Clouds,broken clouds,04d,2023-07-31 10:21:40,2023-07-31 22:13:19
37.7021,-121.9358,Dublin,-25200,14.17,13.99,1016,90,12.56,0.0,75,10000,1.54,320,,,1691107200,18.74,18.52,1018,71,13.38,2.84,0,10000,5.66,280,,,800,Clear,clear sky,01d,803,Clouds,broken clouds,04d,2023-08-04 10:21:40,2023-08-05 00:13:50
37.7021,-121.9358,Dublin,-25200,14.08,13.82,1017,87,11.95,0.0,100,10000,3.6,230,,,1691020800,21.65,21.44,1016,60,13.56,2.86,20,10000,5.66,280,,,801,Clouds,few clouds,02d,804,Clouds,overcast clouds,04d,2023-08-03 10:21:40,2023-08-04 00:14:51
37.7021,-121.9358,Dublin,-25200,14.71,14.38,1016,82,11.67,0.0,100,10000,2.57,250,,,1690934400,23.67,23.5,1014,54,13.82,2.97,0,10000,6.69,300,,,800,Clear,clear sky,01d,804,Clouds,overcast clouds,04d,2023-08-02 10:21:40,2023-08-03 00:15:50
37.7021,-121.9358,Dublin,-25200,13.9,13.64,1015,88,11.95,0.0,0,10000,3.09,300,,,1690848000,25.55,25.47,1013,50,14.37,2.99,35,10000,3.13,214,6.26,,802,Clouds,scattered clouds,03d,800,Clear,clear sky,01d,2023-08-01 10:21:40,2023-08-02 00:16:48
37.7021,-121.9358,Dublin,-25200,13.23,12.88,1014,87,11.12,0.0,0,10000,1.54,280,,,1690761600,28.28,26.96,1015,21,3.89,3.02,6,10000,3.69,254,5.55,,800,Clear,clear sky,01d,800,Clear,clear sky,01d,2023-07-31 10:21:40,2023-08-01 00:17:44
41.6941,44.8337,Tiflis,14400,26.84,27.5,1015,54,16.76,2.03,0,10000,4.12,160,,,1691107200,20.84,21.02,1011,78,16.86,0.0,75,10000,12.86,330,,0.42,500,Rain,light rain,10n,800,Clear,clear sky,01d,2023-08-04 10:21:40,2023-08-04 13:16:18
41.6941,44.8337,Tiflis,14400,35.84,34.65,1007,24,12.13,2.57,0,10000,2.06,280,,,1691020800,22.84,23.09,1010,73,17.75,0.0,0,10000,8.75,330,,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-03 10:21:40,2023-08-03 13:17:27
41.6941,44.8337,Tiflis,14400,35.84,37.54,1006,36,18.44,1.92,40,10000,3.09,190,,,1690934400,22.84,23.35,1011,83,19.8,0.0,0,10000,4.63,330,,,800,Clear,clear sky,01n,802,Clouds,scattered clouds,03d,2023-08-02 10:21:40,2023-08-02 13:18:34
41.6941,44.8337,Tiflis,14400,32.84,34.19,1008,43,18.61,2.83,0,10000,3.6,180,,,1690848000,20.84,21.02,1011,78,16.86,0.0,0,10000,2.06,280,,,800,Clear,clear sky,01n,800,Clear,clear sky,01d,2023-08-01 10:21:40,2023-08-01 13:19:40
41.6941,44.8337,Tiflis,14400,27.84,28.63,1011,54,17.68,2.78,20,10000,2.57,190,,,1690761600,19.15,19.39,1012,87,16.94,0.0,80,10000,0.34,260,0.99,,803,Clouds,broken clouds,04n,801,Clouds,few clouds,02d,2023-07-31 10:21:40,2023-07-31 13:20:45
4.6097,-74.0817,Bogota,-18000,14.73,14.01,1030,67,8.67,2.6,20,10000,1.54,0,,,1691107200,14.73,14.01,1028,67,8.67,0.0,20,10000,3.6,130,,,801,Clouds,few clouds,02n,801,Clouds,few clouds,02d,2023-08-04 10:21:40,2023-08-04 20:11:39
4.6097,-74.0817,Bogota,-18000,12.73,12.36,1030,88,10.8,2.56,40,10000,3.6,40,,,1691020800,13.73,13.17,1029,77,9.77,0.0,75,10000,3.6,70,,,803,Clouds,broken clouds,04n,802,Clouds,scattered clouds,03d,2023-08-03 10:21:40,2023-08-03 20:11:49
4.6097,-74.0817,Bogota,-18000,12.73,12.2,1031,82,9.74,2.62,40,10000,1.54,340,,,1690934400,12.73,11.81,1029,67,6.77,0.0,40,10000,5.66,140,,,802,Clouds,scattered clouds,03n,802,Clouds,scattered clouds,03d,2023-08-02 10:21:40,2023-08-02 20:11:59
4.6097,-74.0817,Bogota,-18000,13.73,13.3,1030,82,10.72,1.64,20,10000,3.09,170,,,1690848000,14.73,14.01,1029,67,8.67,0.0,75,10000,4.12,170,,,803,Clouds,broken clouds,04n,801,Clouds,few clouds,02d,2023-08-01 10:21:40,2023-08-01 20:12:07
4.6097,-74.0817,Bogota,-18000,11.22,10.83,1022,93,10.13,2.29,100,6533,1.65,146,,3.15,1690761600,11.74,11.37,1020,92,10.48,0.0,63,10000,1.41,137,2.35,,803,Clouds,broken clouds,04n,804,Clouds,overcast clouds,04d,2023-07-31 10:21:40,2023-07-31 20:12:16
35.6895,139.6917,Tokio,32400,30.6,36.27,1004,69,24.26,0.0,0,10000,8.23,210,,,1691107200,33.03,37.88,1006,55,22.78,5.79,20,10000,5.66,180,,,801,Clouds,few clouds,02d,800,Clear,clear sky,01n,2023-08-04 10:21:40,2023-08-04 06:43:53
35.6895,139.6917,Tokio,32400,29.41,34.29,1006,73,24.06,0.0,20,10000,6.69,190,,,1691020800,31.96,38.23,1009,64,24.3,5.58,20,10000,7.2,180,,,801,Clouds,few clouds,02d,801,Clouds,few clouds,02n,2023-08-03 10:21:40,2023-08-03 06:44:48
35.6895,139.6917,Tokio,32400,28.88,33.79,1009,77,24.44,0.0,75,10000,6.69,190,,,1690934400,30.43,35.08,1011,66,23.36,5.28,40,10000,5.66,180,,,802,Clouds,scattered clouds,03d,803,Clouds,broken clouds,04n,2023-08-02 10:21:40,2023-08-02 06:45:42
35.6895,139.6917,Tokio,32400,26.62,26.62,1011,80,22.88,0.0,75,10000,4.12,220,,,1690848000,29.95,35.91,1013,74,24.81,2.68,75,10000,2.06,90,,1.0,500,Rain,light rain,10d,803,Clouds,broken clouds,04n,2023-08-01 10:21:40,2023-08-01 06:46:35
35.6895,139.6917,Tokio,32400,29.21,34.65,1011,77,24.76,0.0,75,10000,6.17,190,,,1690761600,31.05,34.7,1014,59,22.09,6.04,4,10000,3.57,184,3.33,,800,Clear,clear sky,01d,803,Clouds,broken clouds,04n,2023-07-31 10:21:40,2023-07-31 06:47:26
